tdid,start_datetime,end_datetime,loc_start_lat,loc_start_long,loc_end_lat,loc_end_long,request_datetime,request_time,request_type
DE17890,2015-08-05 0:03:12,2015-08-06 0:15:56,40.468873,-80.013128,40.468873,-79.954428,2015-08-06 23:58:00,UberX
DE17891,2015-08-08 0:56:21,2015-08-08 0:56:21,40.371326,-80.043186,40.442111,-80.000556,2015-08-08 0:56:21,UberSelect
DE17892,2015-09-07 12:31:00,2015-09-07 12:31:00,40.401206,-79.933935,40.371326,-80.043186,2015-09-07 12:31:00,UberXL
DE17893,2015-11-11 14:00:12,2015-11-11 14:00:12,41.812288,-77.07163,40.728194,-77.954068,2015-11-11 14:00:12,UberSelect
DE17894,2015-05-12 16:12:19,2015-05-12 16:12:19,41.978266,-77.11355,41.669771,-77.079711,2015-05-12 16:12:19,UberXL
DE17895,2015-07-12 17:28:31,2015-07-12 17:28:31,40.468873,-79.954428,40.401206,-79.933935,2015-07-12 17:28:31,UberX
DE17896,2015-07-12 20:53:18,2015-07-12 20:53:18,40.442111,-80.000556,40.371326,-80.043186,2015-07-12 20:53:18,UberX
DE17897,2015-10-12 16:34:01,2015-10-12 16:34:01,40.905621,-78.500079,41.075386,-77.620306,2015-10-12 16:34:01,UberXL
DE17898,2015-11-12 10:34:29,2015-11-12 10:45:21,40.371326,-80.043186,40.401206,-79.933935,2015-11-12 10:25:22,UberSelect
DE17899,2015-11-12 16:19:32,2015-11-12 16:39:22,40.401206,-79.933935,40.371326,-80.043186,2015-11-12 16:08:28,UberSelect
DE17900,2015-11-12 17:19:19,2015-11-12 17:34:23,40.905621,-78.500079,40.371326,-80.043186,2015-11-12 17:08:22,UberSelect
